,Bz_tot,Bz_totabs,itot,itotabs,itot_polarity,ihtot,ihtotabs,hctot,hctotabs,totrho,Bz_mean,Bz_std,Bz_skew,Bz_kurt,Bh_mean,Bh_std,Bh_skew,Bh_kurt,gamma_mean,gamma_std,gamma_skew,gamma_kurt,grad_B_mean,grad_B_std,grad_B_skew,grad_B_kurt,grad_Bz_mean,grad_Bz_std,grad_Bz_skew,grad_Bz_kurt,grad_Bh_mean,grad_Bh_std,grad_Bh_skew,grad_Bh_kurt,J_mean,J_std,J_skew,J_kurt,Jh_mean,Jh_std,Jh_skew,Jh_kurt,twist_mean,twist_std,twist_skew,twist_kurt,hc_mean,hc_std,hc_skew,hc_kurt,shear_mean,shear_std,shear_skew,shear_kurt,rho_mean,rho_std,rho_skew,rho_kurt,hnum,date
2012-03-06 06:00:00,67629432.08,346596.2200000001,2348886716.0476656,149319.56549617217,2062606.2842984,254455687936.5174,12740630959.193192,376056747358.89417,107135904657.03891,520788529.0660595,0.6456469952684328,296.5236656561302,-0.06401318651010422,20.71761070848291,151.58089775842035,216.8269472223477,3.359586692049752,12.21497713729033,0.019683756776754706,0.6484787694415193,-0.03338016855996169,-1.1387690352311335,45.909276600836215,37.82219392771897,3.2083355923295453,18.54856413476437,46.46930171002261,49.55344584516811,4.805777999588863,48.40473037827214,36.98865474866366,27.149393330787632,4.087148793073925,48.37051998150281,-0.2781557421410755,5804.660241325189,0.10274657854163387,3.955296390474129,23733.525127963174,1376774.3759896664,1.8361835474136805,348.911269092228,-11.554317473848691,5440.127092055611,-25.77519152130339,14953.300756247227,199575.09902209105,2711976.551660012,5.2220780408498815,118.51786693235327,1.0786997589748641,0.5452145405042708,0.6738834744046965,0.2790571308541323,970.1362264186497,4473.033787550374,8.99520118927373,111.92887016452455,1449,2012-03-06 06:00:00
2012-03-06 07:00:00,68668332.23,228401.7300000006,2544100287.275374,957348.8136863698,4890811.506846056,271455627622.00974,14737179749.953917,386207287219.44055,108681275791.88036,516467924.6204889,0.42547172236503966,294.3118753631215,-0.09931133775430163,20.841664106475655,157.79042809246977,211.91938461041508,3.4200913143112963,12.76702283464654,0.014822074972119974,0.6406915484360676,-0.02281132571675221,-1.114076948371936,47.49018123367284,38.37035903026152,3.729679112365541,37.448505416446345,48.521859664427744,49.68416120994306,5.315234006773711,73.79035873102445,38.63510440464271,27.217746503740482,4.258252246711213,54.89022844193857,-1.7833702427002902,6155.708272117736,0.14461779967435034,3.744263921302581,27452.739745080133,1455480.7374973074,5.313561492548505,1811.6931826287168,-11.40987774042823,7390.3069675125025,-48.338743727835286,17347.759998407564,202453.85006497588,2709551.898823956,6.415954717251659,280.9655856574669,1.088040431547738,0.5451158044655363,0.6582592334131091,0.272763145487501,962.0877102576076,4344.491788468928,8.852695487880814,106.85338995982057,1449,2012-03-06 07:00:00
2012-03-06 08:00:00,65628369.31000002,275183.5699999996,2239642477.824153,1412463.5143036656,3743332.2192685334,239763763284.62256,12702143333.864256,355869240478.3934,107845967016.04683,495758046.7726641,0.5126179538765314,289.8915449969684,-0.12548049380935228,21.38645907919715,149.02721362516323,213.1818520331455,3.405317609776768,12.49152867633275,0.018327246882821155,0.6442994120308375,-0.02719987529086153,-1.1147939730839271,43.54552961702887,37.78264041109871,3.38947093787036,18.542245688681522,44.668749384976536,47.51252397416181,4.493531975877023,37.39169866300753,34.782319060602845,26.047123076595874,4.223979424843018,43.452817333304516,-2.631167829633146,5456.823875981176,0.19573598231434883,3.8770348274533264,23661.829540375278,1290163.3351830796,4.671643277596727,242.35637890890257,-7.676929282458621,5996.815606725846,-1.1516566534948207,11986.380643957566,200897.8186655617,2675257.406257951,5.366792812665253,116.30639168558355,1.0828604330909022,0.5438497269609045,0.6743532881078379,0.30457236653829556,923.5088982762642,4189.1698647409785,8.570301536171062,99.979085115819,1449,2012-03-06 08:00:00
2012-03-06 09:00:00,62433964.409999974,526886.2899999993,1976379082.0892096,356807.875368289,1210232.4900892228,214377773066.72488,12652309980.343351,328703172918.46735,107804722219.23515,480772159.4685685,0.9814952684326205,284.52376860224825,-0.15685427333985277,21.542100752072884,140.03766537641383,214.32343209750002,3.3624510771731893,12.163960017073167,0.021652424448881366,0.6457322573277986,-0.031958989345500115,-1.1028324351774244,40.58304911615574,37.352194605103065,3.4358462938726513,19.642741545307405,41.2376293050003,47.034795816726245,4.73892444251633,44.57906746748581,32.0403789612813,25.66224011766507,4.711689777130207,53.17445143766942,-0.6646694895277542,4912.88364582541,0.11181477743125195,7.373507833493397,23568.998882946522,1322376.0514646883,-1.8527838049033947,828.6076074216668,-17.938619119748534,6230.966783334681,-22.838879793696478,12405.687901887693,200820.9869588226,2612503.308415286,7.581269468390024,307.66953311671955,1.0877829181541467,0.5482866331560163,0.6610473261943466,0.2677698465072389,895.5928606768907,4125.707067699183,8.962982910893531,114.21904244433195,1449,2012-03-06 09:00:00
2012-03-06 10:00:00,62167869.749999985,535955.8299999993,1997040103.3154442,578326.8871360257,2638651.287437847,217959642077.81918,12558394156.250805,330633431657.6121,103653626233.28726,481472058.9641271,0.9983902052829613,285.07929870640845,-0.20119965623454383,21.725948005347746,140.12122030840885,214.05452527898555,3.335917752156247,12.183387620879707,0.02678889821955017,0.6398104219484732,-0.047258910099156795,-1.0934288159777985,41.576001687404926,38.151668618251676,3.539048924876034,25.26308647911718,41.30743262013228,47.998731172752514,4.783438084250806,46.80002042808985,33.1536194795775,26.723763142182925,4.65416474014418,57.79676008738245,-1.0773199343095,5034.697349452531,0.16307604793320649,6.827867805300434,23394.05043823033,1320551.4809189672,1.5709209848882806,813.4910016887886,-3.12025720001958,5860.216585175464,13.838098075889647,31462.27454704216,193088.2348520682,2624650.718730637,5.916592989425538,287.1394799090622,1.0863839360285021,0.5473613901203828,0.6657253863869408,0.2759983621817188,896.8966487167526,4119.725137421259,9.223694523068735,124.2037633360985,1449,2012-03-06 10:00:00
2012-03-06 11:00:00,64162737.72,570014.3000000013,2267953984.0591726,1535355.0036120662,1535355.003612067,244214111088.4902,12288186043.510592,355200043807.8334,103666594339.40167,489076701.8870696,1.061835065757612,284.85054691814196,-0.21342882686486436,21.479079469269283,149.11798152634174,209.9713375678038,3.311590192642115,12.165289307761828,0.022407530749627758,0.6245756745403296,-0.04701420772935484,-1.0725737918201634,44.64455138009634,37.62938479737006,3.587557912191353,37.60272372637137,43.927822632192225,47.863545799957734,4.6340662997038935,49.473705672520374,36.408749000356956,26.861304527154605,4.178956257262867,55.59458235001863,-2.8600927752543983,5675.624468171084,0.14394307522131186,4.815981057603862,22890.700874614566,1294795.380651996,1.0852790133843577,692.7324462137193,-7.2285490894683395,5965.930350026569,17.193363132515298,13014.310205956395,193112.39212287485,2671173.917312646,3.343840217628746,432.69329603288753,1.098767212554787,0.5452394982125578,0.6566131024286269,0.2761717307766771,911.0627433535815,4047.1054428839984,9.074235488475372,117.44594147540302,1449,2012-03-06 11:00:00
2012-03-06 12:00:00,65615972.85,739582.0900000009,2415584579.7922115,870672.2359038049,4311176.366077814,261901469267.1973,12822542717.933125,364338764909.5632,102453718887.09853,499091080.1840839,1.3777096419656512,283.50509119631846,-0.21222760433812796,21.321872238104298,155.47341391154742,207.52303711286916,3.3536063839202743,12.640535012233784,0.022347554437290314,0.6189864966742109,-0.04387380984347189,-1.0666132971875868,46.25568098792098,37.804904379327176,4.2685413191622485,67.73692057463897,45.87117289147802,48.51002038007995,5.282101648801641,74.5628811293763,37.83594054007608,26.832649111843065,4.3864229569710345,64.03612212557655,-1.6219072238437555,5959.402361883337,0.10618005166642865,4.416780876113479,23886.112138022287,1411196.4161488789,-7.116488267225142,2080.740160989153,-19.234122836393244,6958.711189031224,-20.01439381519839,24444.19245885612,190853.02128664826,2681688.493398214,7.964195053343716,822.2729239320912,1.1002403819302335,0.5408348851234245,0.6457266286847262,0.2805011986092798,929.7177455834058,4107.990970559135,9.500550500978513,132.8666101774902,1449,2012-03-06 12:00:00
2012-03-06 13:00:00,65782247.77000002,446988.4300000018,2444173561.927553,705579.6197725099,2633020.783438619,263942272969.32162,10598344534.201988,360225290603.39935,98795526869.38324,498846132.34348905,0.8326597928542189,282.6510568442303,-0.21215351256961176,21.034528784380267,157.46781150525467,205.92038206191143,3.3213610726846863,12.280764020295027,0.016789715949182882,0.6137747376195786,-0.024172216792542483,-1.056098614922915,46.48271855229102,37.23228158705915,3.2899834401891153,23.95636895059363,46.293965050020304,47.97832346414792,4.365292874345377,37.62433525636741,38.09745508088293,26.776435797756687,4.232890814423981,58.0363960760161,-1.3143690990881671,5999.031335929316,0.14151265762098603,3.2444293592611677,19742.827268361812,1279387.0330017596,3.9761615482427657,322.67290229433917,6.856444825174978,7053.814130270816,62.45859180924131,17683.63416231618,184038.4614384398,2504783.6918491093,5.382888896169324,129.26151725621247,1.1063086776495425,0.5413899291181121,0.6406774634709065,0.2745651950158976,929.2614514054786,4061.580439968092,9.546677266469478,133.81601514660457,1449,2012-03-06 13:00:00
2012-03-06 14:00:00,65503002.519999996,461509.9000000007,2414987237.0724745,941107.8475185564,2524964.524263167,264474319213.86414,11943656392.852922,361900383201.1774,101200110746.39566,492750856.222096,0.8597107037740783,282.99663568296586,-0.23435901468976497,21.044445861560003,156.52479067763525,205.8415540395452,3.3159836872972535,12.306137327899641,0.018020982638930913,0.6111426612507672,-0.029693230485862348,-1.045563365496918,46.26505332777312,37.42683757384453,3.3480768927843956,25.44296182487741,45.75435983848322,48.249926043225756,4.616806320057254,47.95096441545189,37.88071015217548,27.085740944507695,4.0871897305392215,46.34573806498813,-1.7531162168297687,5963.018074896598,0.13253687423340482,4.825646050121606,22248.903529773335,1352128.2208888803,4.660642862221884,613.1231994880729,-18.431737626109076,6631.950805283283,-69.34040084954945,18528.04339183004,188517.77271039764,2550299.959382673,4.917230943050012,128.44504827753755,1.1091159607346839,0.5414676265470684,0.6298750528929367,0.25348060062032207,917.907038154495,3991.671010160035,9.509234262306375,132.6970018965521,1449,2012-03-06 14:00:00
2012-03-06 15:00:00,64223943.080000006,411711.65999999933,2259001057.3588066,1217065.4096835188,1217065.4096835277,248656210147.6541,11768089761.909452,348856030954.6113,99254998588.25427,488478731.2004117,0.7669454565776226,283.78021409354767,-0.2388022193495419,21.261368263947528,151.42667367113032,208.37176144513555,3.3117026044874147,12.2712837360026,0.01790953794546525,0.6131915166840805,-0.027547161014272743,-1.033155109717195,45.009190139334365,37.901952291969785,3.9305963699957593,52.95248502749775,43.966388445993076,48.519256724635696,4.932892266034397,62.903999181542915,36.65940592151272,27.13747305056781,4.365010320534777,54.14486471337914,-2.267175980186131,5652.424239026608,0.21542433426712987,4.835353081581196,21921.854181866274,1342812.6863318845,3.770106085583191,496.320218487872,-8.348128658541077,5406.639109800907,-5.332273163408882,10649.533372914077,184894.37537396944,2602717.9505235525,-1.3509522270736107,929.4856151582007,1.1047836668434488,0.5430851035740842,0.6429780990682467,0.2733877663626134,909.9488305212393,4008.854309967513,9.395116420080592,128.45612290426115,1449,2012-03-06 15:00:00
2012-03-06 16:00:00,62049969.51999999,110247.51999999845,2013446591.8177338,931673.5403794245,3423929.336513057,225695209121.09293,11650598051.815935,332374690841.5604,101797410462.84866,480920622.2561482,0.20537148392384494,284.50994128624586,-0.24850754046177875,21.512221022153184,143.12344531907578,212.84751998647548,3.3390022315464205,12.743025252801948,0.01303120959551351,0.6182301106389451,-0.01197406130259528,-1.0188393081720448,42.41771497931623,39.30607798306321,5.089770983931903,91.58847961745275,41.18049787434341,49.018811292800656,5.18146745266696,61.70404817450894,34.12789339009043,28.42082952684545,6.834189443849356,150.4905818852895,-1.7355417837998295,5134.440574113061,0.14378292256239072,10.503385690743897,21702.98806269501,1410445.6591208444,-5.790057788206669,3300.1028336846184,-11.986862602938114,5847.435989882857,18.436536912286243,10796.571544131011,189630.4356448133,2665050.0767398416,10.105123225994683,872.8714535062038,1.1014780597672205,0.5465858623154664,0.6404735161931676,0.24936779627097616,895.8694203944492,4012.357390201905,9.205070544391528,129.2702866311183,1449,2012-03-06 16:00:00
2012-03-06 17:00:00,60975309.63999999,100156.95999999913,1850186783.3209412,367246.45019832655,3194925.2677717097,210282164209.78165,11719207532.624569,315372046772.62714,100359370158.53824,482170871.21206146,-0.1865745687567511,282.87078294539475,-0.23100710461329754,21.710328333922135,139.76369949575025,215.01809961187263,3.3415721220921744,12.509986107222426,0.006481112271815836,0.6238267970591704,0.013784955942588134,-1.023540673438165,40.27761914929425,39.41043430901355,5.042391829425732,82.83625731053348,39.614084507505204,48.33798900069175,5.01993010575147,49.43876208797358,31.741933683420072,27.494223386730066,7.321269098885868,173.43823487507228,-0.6841146943078249,4689.341089143996,0.3062450771089871,10.17910867794174,21830.79529940123,1376377.62536582,10.378742610275799,1181.6911894363748,-16.359608204426433,5681.996196988701,-13.12711805149175,10009.615026953177,186951.62281311845,2605825.9695882867,5.436587734896899,263.8905762743662,1.0972609401372269,0.5465475264003751,0.6560852872335563,0.2823612118236767,898.1984114080352,4020.343485638724,8.700512435159066,113.27942072025786,1449,2012-03-06 17:00:00
2012-03-06 18:00:00,63180952.16999999,140732.3300000013,1996770934.1094892,442796.10802197736,471186.9625454247,226293187820.986,9916406342.910866,328261477943.5389,100916659461.1908,495585629.2592446,0.2621592526358953,285.6293052908372,-0.21550408251460643,21.396022491721236,147.23478108515195,215.18285875914512,3.3531446330320165,12.408643767594835,0.00987874412218591,0.6182200688230812,0.006858428676026858,-1.008044303820355,41.965050210278804,39.84821824998152,4.99651706113542,79.45798906499509,41.65593875437827,49.423585218364025,5.299522984396721,60.62563682445143,33.287500302806116,27.522750736149817,6.455187917989421,120.13148410463921,-0.824850244070596,4963.038010989015,0.20148752963850028,7.493230236387388,18472.497937690223,1368322.8598869531,7.443008207279152,719.2149918895609,-7.48367734149071,5618.67682734094,-17.650926062543864,9147.716639485743,187989.7534763809,2612545.1956726094,6.95413028237958,381.70512993460284,1.1028300303274603,0.5424033721072797,0.6390629583780001,0.2761739233362901,923.1877151731393,4071.6708551644924,8.607000286752935,106.10786499811287,1449,2012-03-06 18:00:00
2012-03-06 19:00:00,66359335.43000003,357870.1300000007,2284262290.6728435,443427.55525869306,917191.2363327767,260302662476.86255,9703502542.879465,358184122238.3354,104635257654.16104,517019619.6420473,-0.6666482806154777,290.8440342967323,-0.24547700666004366,20.88483226647518,158.3251854009453,213.45661719693052,3.3563549249624094,12.394791697650048,0.006842545322252313,0.6074986105011447,0.006716370739804095,-0.9904941219997752,46.187625634837765,40.02622099475465,3.6489108994325306,28.54297577161477,45.746211111019136,51.00325477823345,4.814504295455867,46.16089402358687,37.020979805118344,27.176129908027228,4.255571136355671,45.50968051454321,0.8260265177502571,5577.427329103,0.10934995437244764,3.5861038330258372,18075.89609716379,1399606.3324513538,2.3522355884419954,516.2674580370666,9.913051963180074,6868.636831226951,-1.568372561315237,14128.404375574233,194916.83926485793,2622619.9378085253,6.717279969557871,223.170329088304,1.113039156468129,0.5410117351506809,0.6210355272557448,0.2587399485094979,963.1154197720787,4146.382310040848,8.624399893090871,104.68041297361756,1449,2012-03-06 19:00:00
2012-03-06 20:00:00,65672844.25000002,378382.26999999967,2213738537.8569484,367008.9114457584,1299379.9483632906,260653713179.10828,11700918961.440979,362161881944.14343,107237124119.48633,527936830.5147939,-0.7048587422227184,293.01353398306514,-0.21119651312908416,20.686520789323716,155.25192812773275,218.31272985628854,3.314318347783309,12.223596148250182,0.00370893860533596,0.6047025179571222,0.01249744286485883,-0.9781462359692563,46.224654767704116,40.3430288930972,3.3068999741324583,18.746973145034122,44.70886579896524,52.284444333420716,4.705965746465352,41.78215223483229,37.12661253436614,27.855252914244787,4.061734330847759,40.839579566395656,-0.6836722019406103,5544.656062316647,0.19515389859130175,4.8158540333998765,21796.72695026448,1475676.1594860307,5.174971834606934,434.79203719673916,2.2374075271628273,6039.3247093632135,9.89602778725074,10326.797493691285,199763.65284357202,2696144.4719080203,5.325392480497284,185.56504732424506,1.1123585855829432,0.5444603675507085,0.6203726744283661,0.24102695019973464,983.452238207954,4272.8316205323945,8.865322024639578,114.2684053510389,1449,2012-03-06 20:00:00
2012-03-06 21:00:00,64991891.25999999,378360.18000000017,2039205233.2690797,739379.7529242978,8202019.752801631,244737751233.1817,11198501955.186548,344321786776.257,107574639635.91985,521836642.41551244,-0.7048175924891028,292.68050690730314,-0.22292469144927912,20.74025463377463,152.32808624901773,219.8968519499165,3.335329585490175,12.261275063453969,0.0016541259112291633,0.6075727024003622,0.025305385232413626,-0.968093432712827,44.03302242642188,40.07746111505912,3.39942373391044,18.65509816530902,42.95876665512527,51.4674608830159,4.839461672567996,42.720195997457736,34.873802828723534,27.713891161897244,4.639537687765058,48.89927138217039,-1.3773327240495843,5130.794708838551,0.07955126437986317,6.764645944066755,20860.81359708384,1528246.0072898166,3.7098069581783157,511.140369806702,14.076880326636745,6142.180861462287,-22.165217058352038,12584.898689274267,200392.38410625508,2699666.0591441453,6.125202697274452,163.12544887151424,1.1092651186842195,0.5439181869905789,0.6382560830421669,0.2814209893299444,972.0886748174667,4268.248221471058,8.961584384349436,120.23557854927057,1449,2012-03-06 21:00:00
2012-03-06 22:00:00,65745009.58000002,166226.97999999975,2085621057.1294312,684495.5686864129,11413298.190976042,249769348261.18515,11521930463.220192,347081577860.4641,109121777975.0067,530526372.3207152,-0.30965124250214177,292.19714286236086,-0.21487063939851567,20.64273628619203,155.8903393465351,220.06614174013936,3.411541202388948,13.083942673686249,0.007805199003510519,0.6028436688749008,0.014107160289242459,-0.9477722399169641,43.965164072519926,40.11908357352587,3.427837511459633,18.021007521197387,43.672700895339524,51.29607451843081,4.817402315063496,41.6737871987381,34.91012247160876,28.06248833131556,4.859859225344983,51.97793878575887,-1.2750932690406707,5199.178155464213,0.16290011690712014,6.07991937339235,21463.303273388086,1505842.1378806874,1.909684819613771,439.9416118470771,-1.4187538796114032,6234.574638285437,24.949431593726835,11536.013840612897,203274.42713573767,2690429.071948327,5.508094077836863,134.23573878836618,1.1140852494509823,0.5429893070824496,0.6333892017992347,0.2762111804063978,988.2760931424224,4386.751034377681,9.448971246942573,131.72855935788658,1449,2012-03-06 22:00:00
2012-03-06 23:00:00,66527252.13999999,7522.4999999984575,2159083027.8391876,531958.2881282764,11705704.814396907,262274795802.21835,11828365820.995634,356606473145.07635,111683472521.75323,539943100.3908931,-0.01401307700905044,294.1017646027104,-0.1735337338659103,20.48080904744086,159.66419845577147,220.33037150444915,3.425695229726413,13.425161011960022,0.007809653781627633,0.595889195918377,0.010468960642541382,-0.9337455710850096,45.12617938842116,40.90230084968158,3.426483955791829,17.87457111615914,44.54547834392072,52.099089432172164,4.6788793066441725,38.07160164935103,35.94706039451433,28.23944136303462,4.5071205654623805,44.7166878015189,-0.9909434971280435,5358.024777026226,0.1207948472027632,5.422278787469022,22034.137738898764,1579443.721233013,-1.1423824953511283,473.3544944049632,-0.21402175156747713,6246.769992639103,9.340977458714603,11043.59315880013,208046.40758867635,2734036.841387644,6.7279164389936295,153.61191487409675,1.1179968281881034,0.5400909554008789,0.628517244022729,0.2931147590305332,1005.8177794994469,4446.03106526754,9.786369963741238,144.10070957802535,1449,2012-03-06 23:00:00
2012-03-07 00:00:00,66439789.79,73168.54999999856,2161129287.717168,1641001.6569491094,14645429.507681692,265789436613.05692,11550936865.791475,365396612978.08276,113499542514.47827,534320034.34044003,-0.1362999701948485,296.289927396749,-0.1818393608048132,20.389218808492505,159.05235631154588,219.96982052567802,3.409423953669484,13.313097033015456,0.006863104240759855,0.5908392683723721,0.00616499951240777,-0.9131893309177301,45.272918871738355,41.572474234087636,3.4114371231216363,17.724108689615917,44.36161551945644,52.90883075871141,4.7233832169973775,40.69648857280164,36.20557398812318,28.641482698135583,4.596313248286731,48.227223851046155,-3.05689366444825,5407.031111932251,0.16609595111186598,7.0336575252848395,21517.33703250899,1629976.9921071448,2.1890535097378847,488.1894013520988,-9.684143798629083,7306.112571410243,-40.66133476640029,24337.321440944732,211429.4223659295,2857890.912716746,6.46325594271882,207.9964870113314,1.1222309896049782,0.5394438325885053,0.617663840102166,0.2905544311932795,995.3430094639544,4373.450343883927,9.6309099387908,142.54932705460232,1449,2012-03-07 00:00:00
2012-03-07 01:00:00,65716839.05000003,61525.03000000148,2144433968.0072544,361796.58705950534,14651387.075088982,268906353600.76663,14324138664.195305,366996847661.9756,108754317168.147,550157043.7709208,-0.11461016728140062,296.61104398547724,-0.21086796983432327,20.173195078379276,157.2938386459282,224.8514747157015,3.5165386499910087,14.135310594711388,0.007292312214259446,0.5876683637641918,0.0064210817226461525,-0.897250972569581,45.30038201739059,42.057427392939076,3.4099170736591393,17.338780063426167,44.04325344736188,53.11777344803842,4.420904300457978,33.23077913088894,36.27746307624363,28.778236567064763,4.513132141899005,47.76350608367594,-0.6739625704323708,5377.297139881176,0.14567653078219248,5.787696076595738,26683.317805214607,1701067.0722820377,2.076540694456338,469.2932151363602,0.26006896471036606,6461.093186804253,22.57690988271131,9922.400465577957,202589.91313316755,2871365.5585215916,6.662491926955363,176.3434931615604,1.1247509251684686,0.5417438020902554,0.6091510890656194,0.2548154511195375,1024.8445359169195,4713.607618456374,9.774634722548663,139.77904628668648,1449,2012-03-07 01:00:00
2012-03-07 02:00:00,65914534.70999999,257976.83000000136,2129856669.9454985,1229738.5199145637,4821207.479808966,270818808519.65448,15319823033.64267,365130182892.1577,110194448847.60904,564762832.4937079,0.4805648634551644,297.9408761748401,-0.22444267311769298,20.21435036989797,158.97600957772025,227.36418330970983,3.4870163512173344,13.748388672926957,0.010697933209922331,0.5831685418110233,-0.018744163355481774,-0.8965569042039006,45.39629691982186,42.25479467658504,3.391513322361643,17.05890616469878,44.11854522673303,53.398906290285694,4.510023596808865,35.66048136968348,36.29792443311791,28.55160509180202,4.248162407248293,41.20152582427998,-2.290783726229581,5341.72101816276,0.09631102123555285,6.469185081471018,28538.100356996143,1687374.7094897716,0.23229317995158422,436.49582024519043,-9.177520323647975,5943.409253078864,10.778201920279443,10637.310397423587,205272.62182409194,2856109.90094841,7.550633606433166,188.43031424047433,1.1283435767415644,0.541351722151067,0.613238032574261,0.2714832426466791,1052.052517591945,4820.810346863797,9.444128385266962,125.66515641535756,1449,2012-03-07 02:00:00
2012-03-07 03:00:00,66115806.580000006,60496.98000000212,2135976310.4017603,1437281.3403546917,10045672.205127586,273334894013.1319,16405359037.153702,360895661372.40027,109573708140.59563,574856828.291402,0.11269509332737625,297.6891323451942,-0.20870055521026148,20.235167983701366,160.81991934527113,228.32926305623792,3.48651676819715,13.736734186486299,0.004698415191635899,0.5812558790072783,-0.00319097604887759,-0.8773867279701015,45.37930256278867,42.12155891292294,3.5135065936984486,19.170612051425096,44.18089863424264,52.85134339637063,4.601008610316232,38.22497248270909,36.36620386179249,28.76066274478721,4.495578808309644,48.05417123506268,-2.6773990170908157,5321.970535194924,0.08082628889085511,5.915318438507278,30560.26049169871,1755522.4445589788,-1.4252071546363403,671.9424691848164,-0.7903735883356116,6210.517848991658,27.286696201903226,10249.038316734961,204116.29250138896,2820898.1333032195,7.532214869082304,184.95319186208087,1.1292884153376803,0.5416453771970265,0.613038029485301,0.26384545702982987,1070.8558330378935,4906.609611918837,9.46715868127845,126.24041898639652,1449,2012-03-07 03:00:00
2012-03-07 04:00:00,65807469.15999999,13409.640000001527,2094101898.835486,1470559.4452931357,8840441.55701238,268017589031.72403,17290121558.015976,360771498837.9158,111904673507.53935,574898721.7830603,0.02497976975522806,296.05866924632267,-0.21922797364539515,20.36677079443703,159.8964412227023,228.90505825137737,3.467807602718887,13.462811394559068,0.0025495984864865847,0.5824150436616858,-0.001050467773140771,-0.8699705355042568,44.75918070031536,41.78150743021608,3.4947251193239124,18.692440098174107,43.69676915205695,52.06014751801658,4.521288145677033,35.68324526897873,35.6966273032572,28.5872028809064,4.43898181519827,44.3009357424628,-2.739390196514913,5245.2475745210095,0.06768300304145956,7.647329599713592,32208.415405566066,1764889.4280613945,-2.9289757244562575,698.7319781684814,5.345208097404235,6434.923257487048,25.64278241624308,9500.806433102225,208458.46560772578,2914468.673279183,7.497474699851164,217.5328907455757,1.1284736541286209,0.5438158669888353,0.6215693038075036,0.2697157036276603,1070.9338731475361,4878.249133000944,9.273496558923938,119.72550259472206,1449,2012-03-07 04:00:00
2012-03-07 05:00:00,64667064.77000002,319013.25000000047,1981532992.632481,1492994.3239587282,10094637.019144522,258561596419.08624,18137634701.347946,349349495609.3552,111564461316.11191,578135816.1137455,-0.5942648373756575,294.06353260337835,-0.26137563655056323,20.399968865080318,156.55986058083184,230.94008389547966,3.4537807562835905,13.383693653388988,-0.0017712906069270132,0.5829726114597021,0.024433042550475834,-0.8601862131420144,43.734627063449445,41.197209492882095,3.4201935177959437,17.701295135329495,42.49544159256123,51.74560612885392,4.63488430198114,39.55632772907852,34.688430309414656,28.48326568740366,4.644167387344254,46.9152907520337,-2.7811823776288667,4993.116784481727,0.16575114735484153,7.407815366789272,33787.18136684167,1768735.153857827,-2.166628294107009,655.5959104258886,-1.7295825266377736,6763.81961555018,-4.056156643755286,13603.8309413159,207824.71092006986,2851704.4792398764,8.103977039861196,206.49852773785702,1.1266122238010943,0.5451372742201821,0.6155828585368734,0.26263026926616995,1076.9640030433766,4942.889870095679,9.64885800003062,142.43122216834237,1449,2012-03-07 05:00:00
2012-03-07 06:00:00,63776890.33,271375.12999999925,1968237687.6373305,1482919.8160610148,12208179.649317417,258739021724.2178,19123526595.75804,350294453288.1127,109048576787.2072,588815463.7621942,-0.5055235088111457,295.9493867325251,-0.29364559871038226,20.553488831114826,154.86516348099923,233.08602042512857,3.395106671358875,12.967946757214937,0.0007340894987062869,0.5775532061971521,0.0008713235052911464,-0.8265430104039582,44.70594044521595,41.832091635264824,3.4133796222693555,19.263749690642108,42.135180834502265,52.42125242887621,4.411530932436757,33.38473861847631,35.614121228961515,28.954748860767282,4.612443596648654,51.60990040689084,-2.7624153646678864,5013.1133053413805,0.11796386558289056,7.850714512055809,35623.722282623676,1774976.6184640075,-0.9392898047531205,768.3120038280719,-22.806186655066575,6882.41676865798,-32.86621925576015,11691.60667930313,203138.06636713832,2862999.424982228,7.468672656028034,191.17961232179405,1.1308965694404982,0.5497779186548756,0.6000495745075299,0.2021495111827858,1096.8582835255656,5041.103833661808,10.146146792351548,169.1460091392186,1449,2012-03-07 06:00:00
2012-03-07 08:00:00,57692481.57999999,531723.5799999994,1736988136.4200964,300497.6628403028,30314625.972013507,206949464925.15726,1597659683.8715658,205609063820.30655,37664138008.84356,624492101.1425637,-0.9905062777094732,253.71846962307433,-0.08508701464572291,21.07441923797079,177.94339046321514,209.05684955289783,3.302937757312421,11.58392440469117,-0.005054715271525167,0.4925055941168324,0.023788372588066153,-0.3398899150114416,33.119940218821064,20.037760699502353,2.154560414908027,22.942875529643988,29.68329712773839,24.17065471462431,4.302357673263315,57.188103889076125,30.97448562678288,21.15616151938526,4.771424786760719,79.3670039992138,0.5597735979291062,4422.622962095477,0.3300686695257859,10.305358652812957,-2976.1552920374907,991496.9104667018,0.00754846969621223,652.6388686299807,-1.977005736686553,6362.865613303973,-40.197618040498305,14057.247214105006,70161.57745397631,1736107.7796462157,4.125503074298872,636.9160244914387,1.223175795727083,0.5487792572840857,0.6203034649391438,0.2844451955490106,1163.317501476405,4427.926436701672,8.501477374779741,100.96872779322172,1449,2012-03-07 08:00:00
